state,age_0_5,age_5_17,age_18_greater,total_enrol,share_age_0_5,share_age_5_17,share_age_18_greater,total_demo_updates,total_bio_updates,demo_updates_per_1000_enrol,bio_updates_per_1000_enrol
100000,0,1,217,218,0.0,0.0045871559633027525,0.9954128440366973,2.0,0.0,9.132420091324201,0.0
Andaman & Nicobar Islands,109,5,0,114,0.956140350877193,0.043859649122807015,0.0,1059.0,2384.0,9208.695652173914,20730.434782608696
Andaman and Nicobar Islands,370,27,0,397,0.9319899244332494,0.06801007556675064,0.0,6187.0,18314.0,15545.226130653265,46015.07537688442
Andhra Pradesh,112440,13746,1495,127681,0.8806322005623389,0.10765893124270644,0.011708868194954614,2295505.0,3714592.0,17978.29764571357,29092.52674613493
Arunachal Pradesh,1957,2236,151,4344,0.4505064456721915,0.5147329650092081,0.03476058931860037,36443.0,72394.0,8387.341772151898,16661.4499424626
Assam,141235,66085,22877,230197,0.6135397072941872,0.28708019652732225,0.0993800961784906,1012578.0,982722.0,4398.72631386893,4269.029270454131
Bihar,262875,334802,11908,609585,0.4312360048229533,0.5492293937678913,0.01953460140915541,4814350.0,4897587.0,7897.737152756133,8034.283923843395
Chandigarh,2476,211,36,2723,0.9092912229159016,0.07748806463459419,0.013220712449504223,83361.0,74482.0,30602.422907488988,27342.87812041116
Chhattisgarh,82453,18769,1997,103219,0.798816109437216,0.18183667735591316,0.019347213206870828,2005434.0,2648729.0,19428.7347413292,25661.005619066073
Dadra & Nagar Haveli,22,3,0,25,0.88,0.12,0.0,235.0,553.0,9038.461538461539,21269.23076923077
Dadra and Nagar Haveli,669,71,4,744,0.8991935483870968,0.09543010752688172,0.005376344086021506,6033.0,27235.0,8097.986577181208,36557.04697986577
Dadra and Nagar Haveli and Daman and Diu,131,21,21,173,0.7572254335260116,0.12138728323699421,0.12138728323699421,3740.0,2532.0,21494.25287356322,14551.724137931034
Daman & Diu,20,1,0,21,0.9523809523809523,0.047619047619047616,0.0,644.0,2185.0,29272.727272727272,99318.18181818182
Daman and Diu,107,13,0,120,0.8916666666666667,0.10833333333333334,0.0,1552.0,6763.0,12826.446280991735,55892.561983471074
Delhi,69183,22296,3050,94529,0.7318706428714997,0.23586412635275947,0.032265230775740776,1438934.0,1304362.0,15221.982439437215,13798.392044853486
Goa,1916,254,163,2333,0.821260180025718,0.10887269609944278,0.06986712387483926,35120.0,68397.0,15047.129391602399,29304.627249357327
Gujarat,193031,71182,16336,280549,0.6880473642750464,0.2537239484011706,0.05822868732378301,1824327.0,3196514.0,6502.6804491178045,11393.740866155766
Haryana,88042,9110,1100,98252,0.8960835402841673,0.0927207588649595,0.011195700850873265,1166140.0,1635454.0,11868.747010269406,16645.333984712935
Himachal Pradesh,16639,661,186,17486,0.9515612489991994,0.03780166990735445,0.010637081093446186,149214.0,396234.0,8532.852976496826,22658.775090066905
Jammu & Kashmir,133,22,0,155,0.8580645161290322,0.14193548387096774,0.0,426.0,429.0,2730.769230769231,2750.0
Jammu And Kashmir,569,344,37,950,0.5989473684210527,0.36210526315789476,0.03894736842105263,0.0,0.0,0.0,0.0
Jammu and Kashmir,39837,7656,498,47991,0.8300931424642121,0.15952991185847346,0.010376945677314496,406776.0,791218.0,8475.912652108686,16486.45607601267
Jharkhand,98551,57539,1449,157539,0.6255657329296238,0.36523654460165417,0.00919772246872203,1401189.0,2026297.0,8894.179256061952,12862.111209851466
Karnataka,179262,33863,10110,223235,0.8030192398145453,0.15169216296727664,0.045288597218178156,1695285.0,2635954.0,7594.13804225125,11807.925245032164
Kerala,53737,18590,2675,75002,0.7164742273539372,0.24786005706514494,0.03566571558091784,744952.0,1609730.0,9932.296041491674,21462.208178339533
Ladakh,466,133,18,617,0.7552674230145867,0.21555915721231766,0.029173419773095625,5735.0,5763.0,9279.935275080907,9325.242718446601
Lakshadweep,192,10,1,203,0.9458128078817734,0.04926108374384237,0.0049261083743842365,1176.0,4820.0,5764.705882352941,23627.450980392157
Madhya Pradesh,367990,116381,9599,493970,0.7449642690851671,0.2356033767232828,0.019432354191550094,2912938.0,5923771.0,5896.981806624275,11992.143263470933
Maharashtra,278814,82116,8209,369139,0.7553089757516817,0.22245278878687974,0.022238235461438646,5054602.0,9226139.0,13692.913257842552,24993.604052662948
Manipur,5140,8053,263,13456,0.3819857312722949,0.5984690844233056,0.019545184304399523,301549.0,282587.0,22408.33766812811,20999.256892323698
Meghalaya,21179,53305,35287,109771,0.1929380255258675,0.4856018438385366,0.3214601306355959,87378.0,87626.0,795.9953357869038,798.254564005393
Mizoram,4136,1295,495,5926,0.6979412757340533,0.21852851839352008,0.0835302058724266,41906.0,120329.0,7070.355997975367,20301.8390416737
Nagaland,4512,9953,1122,15587,0.28947199589401423,0.6385449412972348,0.07198306280875089,36791.0,109593.0,2360.2129843469334,7030.600461893764
ODISHA,1,0,0,1,1.0,0.0,0.0,50.0,34.0,25000.0,17000.0
Odisha,95882,22216,739,118837,0.8068362547018184,0.1869451433476106,0.00621860195057095,1083237.0,2402827.0,9115.240916205254,20219.349029771623
Orissa,3548,601,0,4149,0.8551458182694626,0.1448541817305375,0.0,28758.0,62083.0,6929.638554216867,14959.759036144578
Pondicherry,1193,79,0,1272,0.9378930817610063,0.06210691823899371,0.0,7459.0,27587.0,5859.387274155538,21670.856245090337
Puducherry,1585,116,44,1745,0.9083094555873925,0.0664756446991404,0.02521489971346705,25304.0,42321.0,14492.554410080184,24238.831615120274
Punjab,61224,12350,3172,76746,0.7977484168556016,0.16092043885023324,0.04133114429416517,881895.0,1739671.0,11490.937756524685,22667.6091573612
Rajasthan,229780,113123,5555,348458,0.659419499624058,0.32463883739216776,0.015941662983774228,2817615.0,3994955.0,8085.929765051269,11464.634289830368
Sikkim,1054,1047,106,2207,0.4775713638423199,0.4743996375169914,0.04802899864068872,20340.0,22820.0,9211.95652173913,10335.144927536232
Tamil Nadu,182313,37227,1249,220789,0.8257340718966978,0.16860894338033144,0.0056569847229708,2212228.0,4698117.0,10019.602337062366,21278.667512115586
Telangana,105918,24505,1151,131574,0.8050070682657668,0.18624500281210574,0.008747928922127472,1629908.0,1737654.0,12387.672430172905,13206.566596997909
The Dadra And Nagar Haveli And Daman And Diu,548,141,27,716,0.7653631284916201,0.19692737430167598,0.03770949720670391,0.0,0.0,0.0,0.0
Tripura,7376,3654,255,11285,0.6536109880372175,0.32379264510412054,0.02259636685866194,138013.0,292155.0,12228.69041290094,25886.49654439128
Uttar Pradesh,521045,479682,17902,1018629,0.5115159690132521,0.4709094282609272,0.017574602725820686,8542328.0,9577735.0,8386.095049232794,9402.56521013518
Uttarakhand,31880,5479,339,37698,0.8456682052098254,0.145339275293119,0.008992519497055547,463637.0,764763.0,12298.38987771559,20286.028807130162
WEST BENGAL,3,1,0,4,0.75,0.25,0.0,71.0,37.0,14200.0,7400.0
WESTBENGAL,1,0,0,1,1.0,0.0,0.0,57.0,12.0,28500.0,6000.0
West  Bengal,9,6,0,15,0.6,0.4,0.0,107.0,28.0,6687.5,1750.0
West Bangal,7,3,0,10,0.7,0.3,0.0,157.0,54.0,14272.727272727272,4909.090909090909
West Bengal,275391,91396,8510,375297,0.7337948344910831,0.24352979107213754,0.022675374436779402,3872172.0,2524448.0,10317.592952800174,6726.515995289077
West bengal,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0,60.0,20.0,7500.0,2500.0
Westbengal,3,3,0,6,0.5,0.5,0.0,95.0,19.0,13571.42857142857,2714.285714285714
andhra pradesh,5,0,0,5,1.0,0.0,0.0,77.0,41.0,12833.333333333334,6833.333333333333
